Site_ID	Latitude	Longitude	Elevation_in_Meters	State	Species_ID	Genus	Species	Common_Name	Kingdom	Individual_ID	Phenophase_ID	Phenophase_Description	First_Yes_Year	First_Yes_Month	First_Yes_Day	First_Yes_DOY	First_Yes_Julian_Date	NumDays_Since_Prior_No	Last_Yes_Year	Last_Yes_Month	Last_Yes_Day	Last_Yes_DOY	Last_Yes_Julian_Date	NumDays_Until_Next_No
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	542	Feeding (or foraging)	2018	10	19	292	2458411	7	2018	10	26	299	2458418	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	542	Feeding (or foraging)	2018	12	7	341	2458460	3	2018	12	7	341	2458460	7
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	292	Live individuals	2018	1	4	4	2458123	-9999	2018	10	26	299	2458418	-9999
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	293	Calls or song (birds)	2018	1	4	4	2458123	-9999	2018	1	4	4	2458123	260
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	457	Insect consumption	2018	1	4	4	2458123	-9999	2018	1	4	4	2458123	260
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	457	Insect consumption	2018	10	26	299	2458418	35	2018	10	26	299	2458418	-9999
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	542	Feeding (or foraging)	2018	1	4	4	2458123	-9999	2018	1	4	4	2458123	260
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	292	Live individuals	2018	1	25	25	2458144	-9999	2018	1	25	25	2458144	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	292	Live individuals	2018	2	8	39	2458158	7	2018	4	26	116	2458235	22
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	292	Live individuals	2018	8	30	242	2458361	6	2018	9	7	250	2458369	14
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	292	Live individuals	2018	10	5	278	2458397	14	2018	12	21	355	2458474	-9999
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2018	1	25	25	2458144	-9999	2018	2	8	39	2458158	14
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2018	3	8	67	2458186	14	2018	3	8	67	2458186	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2018	3	23	82	2458201	8	2018	4	26	116	2458235	22
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2018	5	31	151	2458270	13	2018	8	30	242	2458361	8
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2018	9	21	264	2458383	14	2018	9	21	264	2458383	14
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2018	10	26	299	2458418	14	2018	11	2	306	2458425	32
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2018	12	21	355	2458474	14	2018	12	21	355	2458474	-9999
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	457	Insect consumption	2018	1	25	25	2458144	-9999	2018	1	25	25	2458144	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	457	Insect consumption	2018	3	23	82	2458201	8	2018	4	5	95	2458214	21
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	457	Insect consumption	2018	10	5	278	2458397	14	2018	10	5	278	2458397	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	457	Insect consumption	2018	10	26	299	2458418	14	2018	10	26	299	2458418	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	457	Insect consumption	2018	12	4	338	2458457	32	2018	12	7	341	2458460	14
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	542	Feeding (or foraging)	2018	1	25	25	2458144	-9999	2018	1	25	25	2458144	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	542	Feeding (or foraging)	2018	3	23	82	2458201	8	2018	4	5	95	2458214	21
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	542	Feeding (or foraging)	2018	10	5	278	2458397	14	2018	10	5	278	2458397	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	542	Feeding (or foraging)	2018	10	26	299	2458418	14	2018	10	26	299	2458418	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	542	Feeding (or foraging)	2018	12	4	338	2458457	32	2018	12	21	355	2458474	-9999
6094	34.116138	-118.760071	256	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72372	292	Live individuals	2018	10	12	285	2458404	-9999	2018	10	12	285	2458404	-9999
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	292	Live individuals	2018	1	4	4	2458123	-9999	2018	12	16	350	2458469	-9999
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	293	Calls or song (birds)	2018	1	4	4	2458123	-9999	2018	12	16	350	2458469	-9999
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2018	1	11	11	2458130	7	2018	1	11	11	2458130	10
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2018	3	18	77	2458196	10	2018	3	18	77	2458196	1
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2018	9	16	259	2458378	6	2018	9	16	259	2458378	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	2	19	50	2458169	6	2018	2	19	50	2458169	17
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	3	18	77	2458196	10	2018	3	18	77	2458196	1
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	6	15	166	2458285	2	2018	6	15	166	2458285	20
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	7	16	197	2458316	11	2018	7	16	197	2458316	2
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	8	19	231	2458350	6	2018	8	19	231	2458350	22
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	9	16	259	2458378	6	2018	9	16	259	2458378	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	10	21	294	2458413	12	2018	10	21	294	2458413	11
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	11	16	320	2458439	4	2018	11	16	320	2458439	27
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	542	Feeding (or foraging)	2018	12	16	350	2458469	3	2018	12	16	350	2458469	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	292	Live individuals	2018	1	4	4	2458123	-9999	2018	12	27	361	2458480	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	293	Calls or song (birds)	2018	1	4	4	2458123	-9999	2018	12	27	361	2458480	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	295	Territorial individuals (birds)	2018	1	11	11	2458130	7	2018	1	11	11	2458130	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	295	Territorial individuals (birds)	2018	4	5	95	2458214	28	2018	4	5	95	2458214	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	308	Fledged young (altricial birds)	2018	6	14	165	2458284	14	2018	6	14	165	2458284	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	310	Fruit/seed consumption	2018	11	15	319	2458438	14	2018	11	15	319	2458438	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	311	Nut gathering	2018	6	28	179	2458298	14	2018	6	28	179	2458298	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	457	Insect consumption	2018	1	25	25	2458144	14	2018	1	25	25	2458144	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	457	Insect consumption	2018	5	17	137	2458256	14	2018	5	17	137	2458256	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2018	1	4	4	2458123	-9999	2018	1	4	4	2458123	7
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2018	1	25	25	2458144	14	2018	1	25	25	2458144	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2018	5	17	137	2458256	14	2018	5	17	137	2458256	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2018	6	14	165	2458284	14	2018	6	28	179	2458298	14
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2018	3	13	72	2458191	5	2018	3	13	72	2458191	14
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2018	4	20	110	2458229	24	2018	5	14	134	2458253	17
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2018	6	25	176	2458295	14	2018	6	25	176	2458295	21
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2018	7	17	198	2458317	1	2018	7	17	198	2458317	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2018	9	11	254	2458373	11	2018	9	11	254	2458373	13
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2018	3	13	72	2458191	5	2018	3	13	72	2458191	14
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2018	4	20	110	2458229	24	2018	5	14	134	2458253	17
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2018	7	17	198	2458317	1	2018	7	17	198	2458317	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2018	9	11	254	2458373	11	2018	9	11	254	2458373	13
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	295	Territorial individuals (birds)	2018	4	20	110	2458229	24	2018	4	20	110	2458229	4
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	311	Nut gathering	2018	4	24	114	2458233	4	2018	4	24	114	2458233	20
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	312	Flower visitation	2018	2	8	39	2458158	13	2018	2	8	39	2458158	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	457	Insect consumption	2018	7	17	198	2458317	1	2018	7	17	198	2458317	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	542	Feeding (or foraging)	2018	3	13	72	2458191	5	2018	3	13	72	2458191	14
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	542	Feeding (or foraging)	2018	4	24	114	2458233	4	2018	5	14	134	2458253	17
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	542	Feeding (or foraging)	2018	7	17	198	2458317	1	2018	7	17	198	2458317	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	542	Feeding (or foraging)	2018	9	11	254	2458373	11	2018	9	11	254	2458373	13
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	292	Live individuals	2018	1	2	2	2458121	-9999	2018	3	13	72	2458191	6
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	292	Live individuals	2018	4	11	101	2458220	5	2018	4	11	101	2458220	8
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	292	Live individuals	2018	4	23	113	2458232	4	2018	6	6	157	2458276	5
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	292	Live individuals	2018	6	15	166	2458285	4	2018	7	10	191	2458310	18
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	292	Live individuals	2018	8	3	215	2458334	6	2018	9	6	249	2458368	3
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	292	Live individuals	2018	11	25	329	2458448	16	2018	11	25	329	2458448	12
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	292	Live individuals	2018	12	23	357	2458476	3	2018	12	23	357	2458476	-9999
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	293	Calls or song (birds)	2018	1	19	19	2458138	8	2018	1	21	21	2458140	9
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	293	Calls or song (birds)	2018	2	7	38	2458157	8	2018	6	6	157	2458276	5
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	293	Calls or song (birds)	2018	7	4	185	2458304	16	2018	7	4	185	2458304	6
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	293	Calls or song (birds)	2018	8	3	215	2458334	6	2018	8	25	237	2458356	12
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	293	Calls or song (birds)	2018	11	25	329	2458448	16	2018	11	25	329	2458448	12
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	295	Territorial individuals (birds)	2018	3	8	67	2458186	11	2018	3	8	67	2458186	5
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	310	Fruit/seed consumption	2018	6	18	169	2458288	3	2018	6	18	169	2458288	16
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	310	Fruit/seed consumption	2018	8	3	215	2458334	6	2018	8	3	215	2458334	4
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	457	Insect consumption	2018	1	30	30	2458149	9	2018	1	30	30	2458149	8
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	457	Insect consumption	2018	5	9	129	2458248	5	2018	5	9	129	2458248	5
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	542	Feeding (or foraging)	2018	1	21	21	2458140	2	2018	1	30	30	2458149	8
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	542	Feeding (or foraging)	2018	5	9	129	2458248	5	2018	5	9	129	2458248	5
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	542	Feeding (or foraging)	2018	6	18	169	2458288	3	2018	6	18	169	2458288	16
25063	36.060001	-118.919998	2027	Shandong Sheng	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118893	542	Feeding (or foraging)	2018	8	3	215	2458334	6	2018	8	3	215	2458334	4
25118	36.223385	-118.82943	602	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	119916	292	Live individuals	2018	2	6	37	2458156	-9999	2018	5	3	123	2458242	-9999
25118	36.223385	-118.82943	602	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	119916	293	Calls or song (birds)	2018	2	6	37	2458156	-9999	2018	5	3	123	2458242	-9999
25118	36.223385	-118.82943	602	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	119916	311	Nut gathering	2018	3	13	72	2458191	28	2018	3	13	72	2458191	15
25118	36.223385	-118.82943	602	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	119916	457	Insect consumption	2018	3	28	87	2458206	15	2018	3	28	87	2458206	36
25118	36.223385	-118.82943	602	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	119916	542	Feeding (or foraging)	2018	3	13	72	2458191	28	2018	3	28	87	2458206	36
27544	39.008678	-121.046288	501	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	142450	292	Live individuals	2018	2	2	33	2458152	-9999	2018	8	21	233	2458352	-9999
27544	39.008678	-121.046288	501	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	142450	293	Calls or song (birds)	2018	8	21	233	2458352	91	2018	8	21	233	2458352	-9999
27544	39.008678	-121.046288	501	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	142450	295	Territorial individuals (birds)	2018	2	2	33	2458152	-9999	2018	2	2	33	2458152	21
27544	39.008678	-121.046288	501	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	142450	310	Fruit/seed consumption	2018	2	23	54	2458173	21	2018	2	23	54	2458173	88
27544	39.008678	-121.046288	501	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	142450	340	Courtship 	2018	8	21	233	2458352	91	2018	8	21	233	2458352	-9999
27544	39.008678	-121.046288	501	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	142450	457	Insect consumption	2018	5	22	142	2458261	109	2018	5	22	142	2458261	-9999
27544	39.008678	-121.046288	501	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	142450	542	Feeding (or foraging)	2018	2	23	54	2458173	21	2018	5	22	142	2458261	91
29450	34.217522	-118.145065	580	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	155846	292	Live individuals	2018	2	28	59	2458178	-9999	2018	2	28	59	2458178	-9999
29450	34.217522	-118.145065	580	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	155846	293	Calls or song (birds)	2018	2	28	59	2458178	-9999	2018	2	28	59	2458178	-9999
29450	34.217522	-118.145065	580	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	155846	311	Nut gathering	2018	2	28	59	2458178	-9999	2018	2	28	59	2458178	-9999
29450	34.217522	-118.145065	580	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	155846	340	Courtship 	2018	2	28	59	2458178	-9999	2018	2	28	59	2458178	-9999
29450	34.217522	-118.145065	580	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	155846	542	Feeding (or foraging)	2018	2	28	59	2458178	-9999	2018	2	28	59	2458178	-9999
29625	34.2066	-118.124298	683	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	157449	292	Live individuals	2018	3	7	66	2458185	-9999	2018	3	7	66	2458185	-9999
29625	34.2066	-118.124298	683	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	157449	293	Calls or song (birds)	2018	3	7	66	2458185	-9999	2018	3	7	66	2458185	-9999
29625	34.2066	-118.124298	683	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	157449	312	Flower visitation	2018	3	7	66	2458185	-9999	2018	3	7	66	2458185	-9999
30362	33.710606	-117.619072	424	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	162297	292	Live individuals	2018	2	14	45	2458164	-9999	2018	11	7	311	2458430	-9999
30362	33.710606	-117.619072	424	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	162297	293	Calls or song (birds)	2018	2	14	45	2458164	-9999	2018	11	7	311	2458430	-9999
30362	33.710606	-117.619072	424	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	162297	295	Territorial individuals (birds)	2018	4	18	108	2458227	35	2018	4	18	108	2458227	140
30362	33.710606	-117.619072	424	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	162297	297	Nest building (birds)	2018	3	14	73	2458192	28	2018	4	18	108	2458227	140
